initial_mass,initial_Z,star_age,model_number,log_Teff,log_L,log_g
1.4,0.02,3268990000.0,141991,3.71870913,3.87220041,0.18390363
1.4,0.02,3268990000.0,141992,3.71871678,3.87221293,0.18392171
1.4,0.02,3268990000.0,141993,3.71873547,3.87227736,0.18393197
1.4,0.02,3268990000.0,142022,3.71901279,3.87228295,0.18503481
1.4,0.02,3268990000.0,142023,3.71900835,3.87219635,0.1851036
1.4,0.02,3268990000.0,142024,3.71902864,3.87220896,0.18517213
1.4,0.02,3268990000.0,142025,3.71903531,3.87219295,0.18521476
1.4,0.02,3268990000.0,142026,3.71904782,3.87222013,0.18523761
1.4,0.02,3268990000.0,142027,3.71904696,3.87215591,0.18529835
1.4,0.02,3268990000.0,142028,3.7190684,3.87219826,0.18534174
1.4,0.02,3268990000.0,142029,3.71906119,3.87212179,0.18538934
1.4,0.02,3268990000.0,142030,3.71906625,3.8720998,0.18543152
1.4,0.02,3268990000.0,142031,3.71908942,3.87216573,0.18545826
1.4,0.02,3268990000.0,142032,3.7191098,3.87224605,0.18545942
1.4,0.02,3268990000.0,142033,3.71910283,3.87212721,0.18555033
1.4,0.02,3268990000.0,142034,3.71911319,3.87213107,0.18558788
1.4,0.02,3268990000.0,142035,3.71913092,3.8721817,0.18560816
1.4,0.02,3268990000.0,142036,3.7191324,3.87215853,0.18563722
1.4,0.02,3268990000.0,142037,3.71914949,3.87219145,0.18567262
1.4,0.02,3268990000.0,142038,3.71917337,3.87225125,0.18570829
1.4,0.02,3268990000.0,142039,3.7191846,3.87219358,0.18581085
1.4,0.02,3268990000.0,142040,3.71920673,3.87226012,0.18583279
1.4,0.02,3268990000.0,142041,3.71919493,3.87215406,0.18589161
1.4,0.02,3268990000.0,142042,3.71920906,3.8721442,0.18595794
1.4,0.02,3268990000.0,142043,3.71923571,3.87220929,0.18599945
1.4,0.02,3268990000.0,142044,3.71924277,3.87221654,0.18602041
1.4,0.02,3268990000.0,142021,3.71899646,3.87222379,0.18502867
1.4,0.02,3268990000.0,142020,3.71898169,3.87219063,0.18500277
1.4,0.02,3268990000.0,142019,3.71897569,3.87220261,0.18496681
1.4,0.02,3268990000.0,142018,3.7189618,3.87221946,0.18489445
1.4,0.02,3268990000.0,141994,3.71873759,3.87224844,0.18396937
1.4,0.02,3268990000.0,141995,3.71875884,3.87227696,0.18402577
1.4,0.02,3268990000.0,141996,3.71875665,3.87222643,0.18406753
1.4,0.02,3268990000.0,141997,3.7187555,3.87216035,0.18412898
1.4,0.02,3268990000.0,141998,3.718774,3.87218635,0.18417694
1.4,0.02,3268990000.0,141999,3.71880146,3.87226779,0.1842053
1.4,0.02,3268990000.0,142000,3.71879609,3.87213333,0.18431824
1.4,0.02,3268990000.0,142001,3.71881436,3.87215876,0.18436586
1.4,0.02,3268990000.0,142002,3.71882074,3.8721475,0.18440263
1.4,0.02,3268990000.0,142003,3.71883247,3.8721467,0.18445032
1.4,0.02,3268990000.0,142004,3.71885013,3.87218032,0.18448729
1.4,0.02,3268990000.0,141939,3.71819728,3.87222676,0.18183148
1.4,0.02,3268990000.0,142005,3.71885822,3.87219238,0.18450757
1.4,0.02,3268990000.0,142007,3.71887111,3.8722051,0.18454637
1.4,0.02,3268990000.0,142008,3.71887288,3.87216756,0.18459094
1.4,0.02,3268990000.0,142009,3.71888654,3.87220557,0.18460755
1.4,0.02,3268990000.0,142010,3.71888208,3.87216605,0.18462921
1.4,0.02,3268990000.0,142011,3.71889438,3.87219179,0.18465267
1.4,0.02,3268990000.0,142012,3.71889469,3.87215148,0.18469416
1.4,0.02,3268990000.0,142013,3.71892108,3.87222604,0.18472513
1.4,0.02,3268990000.0,142014,3.71891485,3.87217381,0.1847524
1.4,0.02,3268990000.0,142015,3.71891792,3.87215103,0.18478744
1.4,0.02,3268990000.0,142016,3.71893169,3.87217932,0.18481422
1.4,0.02,3268990000.0,142017,3.71893774,3.87215345,0.18486427
1.4,0.02,3268990000.0,142006,3.71886277,3.87219534,0.18452277
1.4,0.02,3268990000.0,142045,3.71925582,3.87226112,0.18602801
1.4,0.02,3268990000.0,141938,3.71818056,3.87218349,0.18180787
1.4,0.02,3268990000.0,141936,3.71818004,3.87227467,0.1817147
1.4,0.02,3268990000.0,141858,3.71735778,3.87217149,0.17853127
1.4,0.02,3268990000.0,141859,3.71737465,3.87220102,0.17856919
1.4,0.02,3268990000.0,141860,3.71739904,3.8722848,0.17858295
1.4,0.02,3268990000.0,141861,3.7174018,3.87220008,0.17867866
1.4,0.02,3268990000.0,141862,3.71743212,3.87223704,0.17876291
1.4,0.02,3268990000.0,141863,3.71743929,3.87220839,0.17882021
1.4,0.02,3268990000.0,141864,3.71743867,3.87213652,0.17888959
1.4,0.02,3268990000.0,141865,3.71746638,3.87220218,0.17893472
1.4,0.02,3268990000.0,141866,3.71746288,3.8721597,0.17896316
1.4,0.02,3268990000.0,141867,3.71747772,3.87220319,0.17897903
1.4,0.02,3268990000.0,141868,3.71748275,3.87220654,0.17899577
1.4,0.02,3268990000.0,141869,3.71748197,3.87214219,0.17905692
1.4,0.02,3268990000.0,141870,3.71750812,3.87220904,0.17909464
1.4,0.02,3268990000.0,141871,3.71750761,3.87217103,0.17913061
1.4,0.02,3268990000.0,141872,3.71751545,3.87217407,0.17915889
1.4,0.02,3268990000.0,141873,3.71753933,3.87226175,0.1791667
1.4,0.02,3268990000.0,141874,3.71753363,3.87218885,0.17921675
1.4,0.02,3268990000.0,141875,3.71753948,3.87218254,0.17924644
1.4,0.02,3268990000.0,141876,3.71754064,3.87215916,0.17927444
1.4,0.02,3268990000.0,141877,3.71755677,3.87220079,0.17929733
1.4,0.02,3268990000.0,141878,3.71757013,3.87223912,0.17931238
1.4,0.02,3268990000.0,141879,3.71757912,3.87222781,0.17935962
1.4,0.02,3268990000.0,141880,3.71757523,3.87217599,0.17939586
1.4,0.02,3268990000.0,141857,3.71735435,3.8721924,0.17849669
1.4,0.02,3268990000.0,141881,3.71758263,3.87216859,0.17943282
1.4,0.02,3268990000.0,141856,3.71734967,3.87219881,0.1784716
1.4,0.02,3268990000.0,141854,3.71733457,3.87221113,0.17839894
1.4,0.02,3268990000.0,141831,3.71710928,3.87217732,0.17753228
1.4,0.02,3268990000.0,141832,3.71710661,3.87212537,0.17757356
1.4,0.02,3268990000.0,141833,3.71711301,3.87210956,0.17761492
1.4,0.02,3268990000.0,141834,3.7171235,3.87211171,0.1776547
1.4,0.02,3268990000.0,141835,3.71714952,3.8721943,0.17767617
1.4,0.02,3268990000.0,141836,3.7171497,3.87213417,0.17773697
1.4,0.02,3268990000.0,141837,3.71716323,3.87216159,0.17776365
1.4,0.02,3268990000.0,141838,3.71717652,3.8722062,0.17777218
1.4,0.02,3268990000.0,141839,3.71717977,3.8721956,0.17779575
1.4,0.02,3268990000.0,141840,3.7171976,3.87225924,0.1778034
1.4,0.02,3268990000.0,141841,3.71720329,3.87223197,0.17785339
1.4,0.02,3268990000.0,141842,3.71721172,3.87215961,0.17795942
1.4,0.02,3268990000.0,141843,3.71723375,3.87219628,0.17801082
1.4,0.02,3268990000.0,141844,3.71723365,3.87213911,0.17806755
1.4,0.02,3268990000.0,141845,3.71725328,3.87216554,0.17811964
1.4,0.02,3268990000.0,141846,3.71726622,3.87215816,0.17817874
1.4,0.02,3268990000.0,141847,3.71728147,3.87219845,0.1781994
1.4,0.02,3268990000.0,141848,3.71728644,3.87220344,0.17821428
1.4,0.02,3268990000.0,141849,3.71729326,3.87220336,0.17824157
1.4,0.02,3268990000.0,141850,3.71729314,3.87214264,0.17830181
1.4,0.02,3268990000.0,141851,3.7173014,3.8721442,0.17833326
1.4,0.02,3268990000.0,141852,3.71730846,3.87215071,0.17835498
1.4,0.02,3268990000.0,141853,3.71731668,3.87215471,0.17838382
1.4,0.02,3268990000.0,141855,3.71734153,3.87218766,0.17845021
1.4,0.02,3268990000.0,141882,3.71759796,3.87220477,0.17945796
1.4,0.02,3268990000.0,141883,3.71762669,3.87228485,0.17949277
1.4,0.02,3268990000.0,141884,3.71764036,3.87230119,0.17953104
1.4,0.02,3268990000.0,141913,3.71794794,3.87224359,0.18081808
1.4,0.02,3268990000.0,141914,3.71794473,3.87220742,0.18084139
1.4,0.02,3268990000.0,141915,3.71794678,3.8721745,0.18088248
1.4,0.02,3268990000.0,141916,3.71795476,3.87215819,0.18093069
1.4,0.02,3268990000.0,141917,3.71797817,3.87220737,0.18097512
1.4,0.02,3268990000.0,141918,3.71799529,3.87222298,0.18102795
1.4,0.02,3268990000.0,141919,3.71800914,3.87215457,0.18115171
1.4,0.02,3268990000.0,141920,3.71802432,3.87217091,0.18119607
1.4,0.02,3268990000.0,141921,3.7180429,3.87222292,0.18121833
1.4,0.02,3268990000.0,141922,3.71806104,3.8723043,0.18120947
1.4,0.02,3268990000.0,141923,3.7180576,3.87222905,0.18127092
1.4,0.02,3268990000.0,141924,3.71806746,3.87224678,0.18129259
1.4,0.02,3268990000.0,141925,3.71807137,3.8722337,0.18132128
1.4,0.02,3268990000.0,141926,3.71807908,3.87223318,0.18135262
1.4,0.02,3268990000.0,141927,3.71809648,3.87226751,0.18138785
1.4,0.02,3268990000.0,141928,3.71809403,3.87223226,0.1814133
1.4,0.02,3268990000.0,141929,3.71808533,3.87214742,0.18146328
1.4,0.02,3268990000.0,141930,3.71809802,3.87215091,0.18151055
1.4,0.02,3268990000.0,141931,3.71812221,3.87221399,0.1815442
1.4,0.02,3268990000.0,141932,3.71812653,3.87216246,0.18161297
1.4,0.02,3268990000.0,141933,3.71813473,3.87215553,0.18165268
1.4,0.02,3268990000.0,141934,3.71813911,3.87213836,0.18168735
1.4,0.02,3268990000.0,141935,3.71815693,3.87218055,0.18171639
1.4,0.02,3268990000.0,141912,3.71794276,3.87224068,0.18080029
1.4,0.02,3268990000.0,141911,3.71793235,3.87222633,0.18077307
1.4,0.02,3268990000.0,141910,3.7179158,3.87218799,0.1807452
1.4,0.02,3268990000.0,141909,3.71792338,3.87224869,0.18071488
1.4,0.02,3268990000.0,141885,3.71763985,3.87216498,0.17966519
1.4,0.02,3268990000.0,141886,3.71764267,3.87210212,0.1797393
1.4,0.02,3268990000.0,141887,3.7176552,3.87208789,0.1798036
1.4,0.02,3268990000.0,141888,3.71767846,3.87214428,0.17984021
1.4,0.02,3268990000.0,141889,3.71770939,3.87226854,0.17983966
1.4,0.02,3268990000.0,141890,3.71769749,3.87219689,0.17986369
1.4,0.02,3268990000.0,141891,3.71769715,3.8721551,0.17990409
1.4,0.02,3268990000.0,141892,3.71770814,3.87216349,0.17993963
1.4,0.02,3268990000.0,141893,3.71776461,3.87225728,0.18007168
1.4,0.02,3268990000.0,141894,3.71776791,3.87220671,0.18013541
1.4,0.02,3268990000.0,141895,3.71777527,3.8721872,0.18018436
1.4,0.02,3268990000.0,141937,3.71818131,3.87222408,0.1817703
1.4,0.02,3268990000.0,141896,3.71778078,3.87216084,0.1802327
1.4,0.02,3268990000.0,141898,3.71782678,3.87229742,0.18028005
1.4,0.02,3268990000.0,141899,3.7178278,3.87221313,0.18036841
1.4,0.02,3268990000.0,141900,3.71783404,3.87219294,0.18041353
1.4,0.02,3268990000.0,141901,3.71783691,3.87215005,0.18046787
1.4,0.02,3268990000.0,141902,3.71785057,3.87216756,0.18050497
1.4,0.02,3268990000.0,141903,3.71787872,3.87226997,0.18051511
1.4,0.02,3268990000.0,141904,3.71785858,3.872151,0.1805535
1.4,0.02,3268990000.0,141905,3.71785809,3.87209603,0.1806065
1.4,0.02,3268990000.0,141906,3.71787472,3.87212156,0.18064744
1.4,0.02,3268990000.0,141907,3.71790077,3.87220586,0.18066733
1.4,0.02,3268990000.0,141908,3.71791102,3.87221423,0.18069991
1.4,0.02,3268990000.0,141897,3.71780214,3.87220799,0.18027096
1.4,0.02,3268990000.0,142046,3.71925002,3.87219569,0.18607018
1.4,0.02,3268990000.0,142047,3.71927392,3.8722706,0.18609084
1.4,0.02,3268990000.0,142048,3.71927984,3.87228408,0.18610102
1.4,0.02,3268990000.0,142186,3.72067611,3.8722549,0.19171107
1.4,0.02,3268990000.0,142187,3.72070806,3.87237925,0.19171448
1.4,0.02,3268990000.0,142188,3.72069409,3.87228241,0.19175542
1.4,0.02,3268990000.0,142189,3.7206859,3.87217926,0.1918258
1.4,0.02,3268990000.0,142190,3.72069714,3.8721411,0.1919089
1.4,0.02,3268990000.0,142191,3.72072487,3.87218851,0.19197237
1.4,0.02,3268990000.0,142192,3.72073609,3.87220942,0.19199632
1.4,0.02,3268990000.0,142193,3.72074806,3.87224441,0.19200918
1.4,0.02,3268990000.0,142194,3.72074621,3.87220246,0.1920437
1.4,0.02,3268990000.0,142195,3.72076182,3.87223,0.19207856
1.4,0.02,3268990000.0,142196,3.72078798,3.87232315,0.19209002
1.4,0.02,3268990000.0,142197,3.72079186,3.87225668,0.19217197
1.4,0.02,3268990000.0,142198,3.72079132,3.87219104,0.19223539
1.4,0.02,3268990000.0,142199,3.72080242,3.87218126,0.19228956
1.4,0.02,3268990000.0,142200,3.72082141,3.87221302,0.19233375
1.4,0.02,3268990000.0,142201,3.72084941,3.8723113,0.19234741
1.4,0.02,3268990000.0,142202,3.72082696,3.87216695,0.19240195
1.4,0.02,3268990000.0,142203,3.72083211,3.87213038,0.19245906
1.4,0.02,3268990000.0,142204,3.72085481,3.87218353,0.19249671
1.4,0.02,3268990000.0,142205,3.72087318,3.87222683,0.19252687
1.4,0.02,3268990000.0,142206,3.72089118,3.87225843,0.19256721
1.4,0.02,3268990000.0,142207,3.72089313,3.87223427,0.19259914
1.4,0.02,3268990000.0,142208,3.72090046,3.87223334,0.19262937
1.4,0.02,3268990000.0,142185,3.72065363,3.87220098,0.19167513
1.4,0.02,3268990000.0,142209,3.7209136,3.87225858,0.19265667
1.4,0.02,3268990000.0,142184,3.72064301,3.87220256,0.19163108
1.4,0.02,3268990000.0,142182,3.72063273,3.87221545,0.19157712
1.4,0.02,3268990000.0,142159,3.72041269,3.8722442,0.19066889
1.4,0.02,3268990000.0,142160,3.72041878,3.8722491,0.19068835
1.4,0.02,3268990000.0,142161,3.72042281,3.8722314,0.19072212
1.4,0.02,3268990000.0,142162,3.72043159,3.87221347,0.19077515
1.4,0.02,3268990000.0,142163,3.72044204,3.87223499,0.1907954
1.4,0.02,3268990000.0,142164,3.72045213,3.87226477,0.19080598
1.4,0.02,3268990000.0,142165,3.72045692,3.87226635,0.19082353
1.4,0.02,3268990000.0,142166,3.72046307,3.87225644,0.19085799
1.4,0.02,3268990000.0,142167,3.72047558,3.87225291,0.19091152
1.4,0.02,3268990000.0,142168,3.72049935,3.87222293,0.19103653
1.4,0.02,3268990000.0,142169,3.72051034,3.87221119,0.19109223
1.4,0.02,3268990000.0,142170,3.72052556,3.87223921,0.19112506
1.4,0.02,3268990000.0,142171,3.72054529,3.87230344,0.19113969
1.4,0.02,3268990000.0,142172,3.72056449,3.87237888,0.19114103
1.4,0.02,3268990000.0,142173,3.7205542,3.87231073,0.19116798
1.4,0.02,3268990000.0,142174,3.72056382,3.87232701,0.19119015
1.4,0.02,3268990000.0,142175,3.72056483,3.87229237,0.19122883
1.4,0.02,3268990000.0,142176,3.72056996,3.87225239,0.19128929
1.4,0.02,3268990000.0,142177,3.7205863,3.87223537,0.19137163
1.4,0.02,3268990000.0,142178,3.72059934,3.87225363,0.1914055
1.4,0.02,3268990000.0,142179,3.72059876,3.8722081,0.19144868
1.4,0.02,3268990000.0,142180,3.72061847,3.87225376,0.19148186
1.4,0.02,3268990000.0,142181,3.7206215,3.87219828,0.19154942
1.4,0.02,3268990000.0,142183,3.72064114,3.87222899,0.19159723
1.4,0.02,3268990000.0,142210,3.72092801,3.87228668,0.19268619
1.4,0.02,3268990000.0,142211,3.72091751,3.87220629,0.19272452
1.4,0.02,3268990000.0,142212,3.72092289,3.8721898,0.19276251
1.4,0.02,3268990000.0,142241,3.72121593,3.87215873,0.19396486
1.4,0.02,3268990000.0,142242,3.72122596,3.87215471,0.19400896
1.4,0.02,3268990000.0,142243,3.72124666,3.87220493,0.19404151
1.4,0.02,3268990000.0,142244,3.72127891,3.87228113,0.19409427
1.4,0.02,3268990000.0,142245,3.72128132,3.87215386,0.19423116
1.4,0.02,3268990000.0,142246,3.72130099,3.87218493,0.19427873
1.4,0.02,3268990000.0,142247,3.7213056,3.87215705,0.19432502
1.4,0.02,3268990000.0,142248,3.72131637,3.87214524,0.19437988
1.4,0.02,3268990000.0,142249,3.721334,3.87219869,0.19439694
1.4,0.02,3268990000.0,142250,3.72133929,3.87220677,0.19440999
1.4,0.02,3268990000.0,142251,3.72133174,3.87213909,0.19444745
1.4,0.02,3268990000.0,142252,3.72134731,3.87216788,0.19448091
1.4,0.02,3268990000.0,142253,3.72136889,3.87223579,0.19449928
1.4,0.02,3268990000.0,142254,3.72137735,3.8722096,0.19455928
1.4,0.02,3268990000.0,142255,3.7213854,3.87220988,0.19459118
1.4,0.02,3268990000.0,142256,3.72138517,3.8721666,0.19463352
1.4,0.02,3268990000.0,142257,3.72140135,3.87219389,0.1946709
1.4,0.02,3268990000.0,142258,3.72142631,3.87228128,0.19468331
1.4,0.02,3268990000.0,142259,3.72141867,3.87214074,0.19479325
1.4,0.02,3268990000.0,142260,3.72143022,3.87213487,0.19484529
1.4,0.02,3268990000.0,142261,3.72144306,3.87214974,0.19488176
1.4,0.02,3268990000.0,142262,3.72145323,3.87214732,0.19492484
1.4,0.02,3268990000.0,142263,3.72148304,3.87225873,0.19493265
1.4,0.02,3268990000.0,142240,3.72122193,3.87222105,0.19392656
1.4,0.02,3268990000.0,142239,3.72121207,3.87220522,0.19390298
1.4,0.02,3268990000.0,142238,3.72121416,3.87226828,0.19384832
1.4,0.02,3268990000.0,142237,3.72119411,3.87219694,0.19383949
1.4,0.02,3268990000.0,142213,3.72093929,3.87222648,0.1927914
1.4,0.02,3268990000.0,142214,3.72094338,3.87219245,0.19284178
1.4,0.02,3268990000.0,142215,3.72097379,3.87228964,0.19286618
1.4,0.02,3268990000.0,142216,3.72096326,3.87220905,0.19290465
1.4,0.02,3268990000.0,142217,3.72096796,3.87218623,0.19294623
1.4,0.02,3268990000.0,142218,3.72097482,3.87216091,0.19299897
1.4,0.02,3268990000.0,142219,3.72099896,3.87222131,0.19303508
1.4,0.02,3268990000.0,142220,3.72101276,3.87221816,0.19309339
1.4,0.02,3268990000.0,142221,3.72102013,3.87221663,0.19312439
1.4,0.02,3268990000.0,142222,3.721027,3.87221585,0.19315262
1.4,0.02,3268990000.0,142223,3.72103584,3.87221755,0.19318627
1.4,0.02,3268990000.0,142158,3.72040388,3.87222902,0.19064886
1.4,0.02,3268990000.0,142224,3.7210504,3.87223999,0.19322203
1.4,0.02,3268990000.0,142226,3.72107117,3.87223753,0.19330751
1.4,0.02,3268990000.0,142227,3.72106249,3.87214988,0.1933604
1.4,0.02,3268990000.0,142228,3.72107697,3.87215302,0.19341517
1.4,0.02,3268990000.0,142229,3.72109974,3.8722032,0.19345602
1.4,0.02,3268990000.0,142230,3.72112358,3.87227114,0.19348341
1.4,0.02,3268990000.0,142231,3.72113172,3.87220503,0.19358201
1.4,0.02,3268990000.0,142232,3.7211305,3.87212384,0.19365828
1.4,0.02,3268990000.0,142233,3.72115133,3.87216243,0.193703
1.4,0.02,3268990000.0,142234,3.7211623,3.87215372,0.19375557
1.4,0.02,3268990000.0,142235,3.72118853,3.87222873,0.19378541
1.4,0.02,3268990000.0,142236,3.72118993,3.87220908,0.19381067
1.4,0.02,3268990000.0,142225,3.72106418,3.87223932,0.19327777
1.4,0.02,3268990000.0,142157,3.72038617,3.87219989,0.19060721
1.4,0.02,3268990000.0,142156,3.72036859,3.87216103,0.19057579
1.4,0.02,3268990000.0,142155,3.72034348,3.87209581,0.1905406
1.4,0.02,3268990000.0,142077,3.71953531,3.87224674,0.1871594
1.4,0.02,3268990000.0,142078,3.71954151,3.87224471,0.18718618
1.4,0.02,3268990000.0,142079,3.7195465,3.87222561,0.18722521
1.4,0.02,3268990000.0,142080,3.71956069,3.87223804,0.1872695
1.4,0.02,3268990000.0,142081,3.71958492,3.87228277,0.18732165
1.4,0.02,3268990000.0,142082,3.71959475,3.87220666,0.18743706
1.4,0.02,3268990000.0,142083,3.71960514,3.87219202,0.18749322
1.4,0.02,3268990000.0,142084,3.71961575,3.87218895,0.18753871
1.4,0.02,3268990000.0,142085,3.71963659,3.87224645,0.18756453
1.4,0.02,3268990000.0,142086,3.71963956,3.87224373,0.18757908
1.4,0.02,3268990000.0,142087,3.71963901,3.87222163,0.18759897
1.4,0.02,3268990000.0,142088,3.71964184,3.87220256,0.18762935
1.4,0.02,3268990000.0,142089,3.71964744,3.87218028,0.18767399
1.4,0.02,3268990000.0,142090,3.71967677,3.87228341,0.18768815
1.4,0.02,3268990000.0,142091,3.71968616,3.87226706,0.187742
1.4,0.02,3268990000.0,142092,3.71969008,3.87224733,0.18777739
1.4,0.02,3268990000.0,142093,3.7196989,3.87225185,0.18780814
1.4,0.02,3268990000.0,142094,3.71971945,3.87232312,0.18781902
1.4,0.02,3268990000.0,142095,3.71971798,3.87225219,0.18788403
1.4,0.02,3268990000.0,142096,3.71974728,3.87232498,0.1879284
1.4,0.02,3268990000.0,142097,3.71976448,3.87227995,0.18804221
1.4,0.02,3268990000.0,142098,3.71976779,3.87217584,0.18815955
1.4,0.02,3268990000.0,142099,3.71980243,3.87224774,0.18822617
1.4,0.02,3268990000.0,142076,3.71953488,3.87227171,0.18713273
1.4,0.02,3268990000.0,142075,3.71950657,3.87219368,0.18709753
1.4,0.02,3268990000.0,142074,3.71951531,3.87228557,0.18704065
1.4,0.02,3268990000.0,142073,3.71950338,3.87224512,0.18703342
1.4,0.02,3268990000.0,142049,3.71927163,3.87222135,0.18613089
1.4,0.02,3268990000.0,142050,3.71927614,3.87219493,0.18617533
1.4,0.02,3268990000.0,142051,3.71928392,3.87216411,0.18623723
1.4,0.02,3268990000.0,142052,3.71930563,3.87218826,0.18629987
1.4,0.02,3268990000.0,142053,3.71931711,3.87220952,0.18632451
1.4,0.02,3268990000.0,142054,3.71931811,3.87218222,0.1863558
1.4,0.02,3268990000.0,142055,3.71933327,3.87221695,0.18638169
1.4,0.02,3268990000.0,142056,3.71935282,3.87228224,0.18639453
1.4,0.02,3268990000.0,142057,3.71935011,3.87220095,0.18646495
1.4,0.02,3268990000.0,142058,3.71937754,3.87224181,0.18653376
1.4,0.02,3268990000.0,142059,3.71938231,3.87221719,0.18657742
1.4,0.02,3268990000.0,142100,3.71980992,3.87218881,0.18831502
1.4,0.02,3268990000.0,142060,3.71938916,3.87220027,0.18662172
1.4,0.02,3268990000.0,142062,3.71940781,3.87219468,0.18670187
1.4,0.02,3268990000.0,142063,3.71941194,3.87219277,0.18672029
1.4,0.02,3268990000.0,142064,3.7194205,3.87220813,0.18673911
1.4,0.02,3268990000.0,142065,3.71943141,3.87223167,0.18675919
1.4,0.02,3268990000.0,142066,3.71944482,3.87225664,0.18678784
1.4,0.02,3268990000.0,142067,3.71944935,3.87225713,0.18680545
1.4,0.02,3268990000.0,142068,3.71944262,3.87219519,0.18684042
1.4,0.02,3268990000.0,142069,3.71943579,3.87209785,0.18691042
1.4,0.02,3268990000.0,142070,3.71946046,3.87213982,0.18696712
1.4,0.02,3268990000.0,142071,3.71948688,3.87220732,0.18700525
1.4,0.02,3268990000.0,142072,3.71949428,3.87221997,0.18702218
1.4,0.02,3268990000.0,142061,3.71939763,3.87217575,0.1866801
1.4,0.02,3268990000.0,141829,3.71709628,3.87223984,0.17741782
1.4,0.02,3268990000.0,142101,3.71984389,3.87225988,0.18837976
1.4,0.02,3268990000.0,142103,3.71985811,3.87225017,0.18844631
1.4,0.02,3268990000.0,142132,3.7201371,3.87214714,0.18966442
1.4,0.02,3268990000.0,142133,3.72016695,3.87224693,0.189684
1.4,0.02,3268990000.0,142134,3.72015975,3.87219863,0.18970348
1.4,0.02,3268990000.0,142135,3.72015661,3.87215157,0.18973795
1.4,0.02,3268990000.0,142136,3.72016202,3.87213526,0.18977588
1.4,0.02,3268990000.0,142137,3.72018699,3.87221521,0.18979575
1.4,0.02,3268990000.0,142138,3.72018607,3.87215446,0.18985278
1.4,0.02,3268990000.0,142139,3.72021676,3.87219878,0.18993121
1.4,0.02,3268990000.0,142140,3.72022522,3.87219968,0.18996409
1.4,0.02,3268990000.0,142141,3.72024386,3.87226037,0.18997796
1.4,0.02,3268990000.0,142142,3.72023754,3.87218844,0.19002457
