initial_mass,initial_Z,star_age,model_number,log_Teff,log_L,log_g
1.4,0.008,2240937000.0,42013,3.72616671,3.92999553,0.16543187
1.4,0.008,2240937000.0,42012,3.72614752,3.93000434,0.1653464
1.4,0.008,2240937000.0,42011,3.72612554,3.93000837,0.16525453
1.4,0.008,2240937000.0,42010,3.72608456,3.93003385,0.16506524
1.4,0.008,2240937000.0,41999,3.72578689,3.92999636,0.16391307
1.4,0.008,2240937000.0,42009,3.72604021,3.92997566,0.16494615
1.4,0.008,2240937000.0,42007,3.72600298,3.93001013,0.16476291
1.4,0.008,2240937000.0,42006,3.72598302,3.93000805,0.16468523
1.4,0.008,2240937000.0,42005,3.72594046,3.92999264,0.16453055
1.4,0.008,2240937000.0,42004,3.7259058,3.92996924,0.16441542
1.4,0.008,2240937000.0,42003,3.72587734,3.92994529,0.1643256
1.4,0.008,2240937000.0,42002,3.72586371,3.92997554,0.16424091
1.4,0.008,2240937000.0,42001,3.72584728,3.92998332,0.16416749
1.4,0.008,2240937000.0,42008,3.72602605,3.93005049,0.16481475
1.4,0.008,2240937000.0,42059,3.72774975,3.93003604,0.17171877
1.4,0.008,2240937000.0,42060,3.72776445,3.92997426,0.1718393
1.4,0.008,2240937000.0,42061,3.72779205,3.93000092,0.17192296
1.4,0.008,2240937000.0,42118,3.72970516,3.93003579,0.17953475
1.4,0.008,2240937000.0,42117,3.72967299,3.92998295,0.17945902
1.4,0.008,2240937000.0,42116,3.72962476,3.93001824,0.17923096
1.4,0.008,2240937000.0,42115,3.72958239,3.93000187,0.17907794
1.4,0.008,2240937000.0,42114,3.72955234,3.92999501,0.1789647
1.4,0.008,2240937000.0,42113,3.72952742,3.92998264,0.17887746
1.4,0.008,2240937000.0,42112,3.72950571,3.93000144,0.1787719
1.4,0.008,2240937000.0,42119,3.72971474,3.929941,0.17966782
1.4,0.008,2240937000.0,42111,3.72944671,3.92995192,0.17858555
1.4,0.008,2240937000.0,42109,3.72938448,3.92999222,0.17829655
1.4,0.008,2240937000.0,42108,3.72935847,3.92996175,0.17822303
1.4,0.008,2240937000.0,42107,3.72934079,3.92999585,0.17811829
1.4,0.008,2240937000.0,42106,3.72929596,3.93001156,0.1779234
1.4,0.008,2240937000.0,42105,3.72925735,3.92998581,0.17779483
1.4,0.008,2240937000.0,42104,3.72922682,3.92996484,0.17769375
1.4,0.008,2240937000.0,42103,3.72919453,3.92993365,0.17759588
1.4,0.008,2240937000.0,42110,3.72941198,3.92999878,0.17839989
1.4,0.008,2240937000.0,42102,3.72917576,3.9300196,0.17743489
1.4,0.008,2240937000.0,42120,3.72975497,3.92998124,0.17978837
1.4,0.008,2240937000.0,42122,3.72985187,3.93003386,0.18012311
1.4,0.008,2240937000.0,41498,3.71244376,3.93004495,0.1105452
1.4,0.008,2240937000.0,42137,3.7303855,3.93002369,0.18226627
1.4,0.008,2240937000.0,42136,3.73036068,3.93001938,0.18217135
1.4,0.008,2240937000.0,42135,3.73030172,3.9299926,0.18196242
1.4,0.008,2240937000.0,42134,3.73025399,3.92994456,0.18181966
1.4,0.008,2240937000.0,42133,3.73023108,3.92999923,0.18167346
1.4,0.008,2240937000.0,42132,3.73020939,3.9299938,0.18159221
1.4,0.008,2240937000.0,42121,3.72979673,3.92998613,0.17995041
1.4,0.008,2240937000.0,42131,3.73018813,3.9299999,0.18150114
1.4,0.008,2240937000.0,42129,3.73009833,3.92997587,0.1811662
1.4,0.008,2240937000.0,42128,3.73007031,3.92998392,0.18104614
1.4,0.008,2240937000.0,42127,3.73004153,3.92996167,0.18095334
1.4,0.008,2240937000.0,42126,3.73002882,3.93002422,0.18084004
1.4,0.008,2240937000.0,42125,3.72998959,3.93001731,0.18069017
1.4,0.008,2240937000.0,42124,3.7299506,3.92997085,0.18058074
1.4,0.008,2240937000.0,42123,3.72990932,3.93000276,0.18038384
1.4,0.008,2240937000.0,42130,3.73013683,3.92996732,0.18132866
1.4,0.008,2240937000.0,42101,3.72912848,3.9299894,0.17727612
1.4,0.008,2240937000.0,42100,3.72910205,3.93003035,0.17712956
1.4,0.008,2240937000.0,42099,3.72907418,3.92999918,0.1770493
1.4,0.008,2240937000.0,42077,3.7283344,3.93000998,0.17408162
1.4,0.008,2240937000.0,42076,3.72830255,3.93000371,0.17396057
1.4,0.008,2240937000.0,42075,3.72827817,3.9300482,0.17381866
1.4,0.008,2240937000.0,42074,3.72821295,3.93001485,0.17359131
1.4,0.008,2240937000.0,42073,3.7281676,3.93006211,0.1733628
1.4,0.008,2240937000.0,42072,3.72812247,3.93000842,0.1732361
1.4,0.008,2240937000.0,42071,3.72808232,3.92995902,0.173125
1.4,0.008,2240937000.0,42078,3.72837781,3.930064,0.17420111
1.4,0.008,2240937000.0,42070,3.72805167,3.92994575,0.17301573
1.4,0.008,2240937000.0,42068,3.72802177,3.93003854,0.17280348
1.4,0.008,2240937000.0,42067,3.72798381,3.9300275,0.17266282
1.4,0.008,2240937000.0,42066,3.72794867,3.92997848,0.17257135
1.4,0.008,2240937000.0,42065,3.72791969,3.92996087,0.17247311
1.4,0.008,2240937000.0,42064,3.72790878,3.9300518,0.17233863
1.4,0.008,2240937000.0,42063,3.72785772,3.93,0.17218634
1.4,0.008,2240937000.0,42062,3.72781773,3.92998069,0.17204579
1.4,0.008,2240937000.0,42069,3.72803611,3.92998882,0.17291049
1.4,0.008,2240937000.0,42079,3.72838103,3.92994327,0.17433464
1.4,0.008,2240937000.0,42080,3.72840842,3.9299525,0.1744349
1.4,0.008,2240937000.0,42081,3.72844051,3.92997576,0.1745399
1.4,0.008,2240937000.0,42098,3.72905,3.93001486,0.176937
1.4,0.008,2240937000.0,42097,3.72899513,3.93000448,0.17672803
1.4,0.008,2240937000.0,42096,3.72894674,3.93000078,0.17653831
1.4,0.008,2240937000.0,42095,3.72891773,3.93000517,0.17641798
1.4,0.008,2240937000.0,42094,3.72889633,3.93001031,0.17632733
1.4,0.008,2240937000.0,42093,3.72887159,3.93000641,0.17623236
1.4,0.008,2240937000.0,42092,3.72882054,3.9299993,0.1760354
1.4,0.008,2240937000.0,42091,3.72877375,3.92996864,0.175879
1.4,0.008,2240937000.0,42090,3.72875206,3.93002834,0.17573262
1.4,0.008,2240937000.0,42089,3.72872284,3.92998515,0.17565901
1.4,0.008,2240937000.0,42088,3.72870036,3.9299886,0.17556572
1.4,0.008,2240937000.0,42087,3.72864591,3.92995466,0.17538201
1.4,0.008,2240937000.0,42086,3.72861547,3.93001446,0.17520055
1.4,0.008,2240937000.0,42085,3.72858015,3.92996147,0.17511238
1.4,0.008,2240937000.0,42084,3.72855119,3.92995573,0.17500233
1.4,0.008,2240937000.0,42083,3.72852335,3.93000778,0.17483899
1.4,0.008,2240937000.0,42082,3.72848168,3.93002829,0.17465195
1.4,0.008,2240937000.0,41980,3.72516329,3.93001663,0.16140043
1.4,0.008,2240937000.0,41818,3.72060743,3.93006539,0.14314444
1.4,0.008,2240937000.0,41979,3.7250948,3.93006343,0.1610799
1.4,0.008,2240937000.0,41977,3.724993,3.93004479,0.16069165
1.4,0.008,2240937000.0,41875,3.72201624,3.93002057,0.14881922
1.4,0.008,2240937000.0,41874,3.72198603,3.9299926,0.14872646
1.4,0.008,2240937000.0,41873,3.72195642,3.92995149,0.14864917
1.4,0.008,2240937000.0,41872,3.72193293,3.92995375,0.14855305
1.4,0.008,2240937000.0,41871,3.72193898,3.93010403,0.14842702
1.4,0.008,2240937000.0,41870,3.72189992,3.9300361,0.14833884
1.4,0.008,2240937000.0,41869,3.72187671,3.93004106,0.14824112
1.4,0.008,2240937000.0,41876,3.72205098,3.93002579,0.14895282
1.4,0.008,2240937000.0,41868,3.72185464,3.93002241,0.14817158
1.4,0.008,2240937000.0,41866,3.72180072,3.93003724,0.14794128
1.4,0.008,2240937000.0,41865,3.72176281,3.92998561,0.14784141
1.4,0.008,2240937000.0,41864,3.72173374,3.92997436,0.14773646
1.4,0.008,2240937000.0,41863,3.72171543,3.93000473,0.14763293
1.4,0.008,2240937000.0,41862,3.72170719,3.93008183,0.14752294
1.4,0.008,2240937000.0,41861,3.7216638,3.93004128,0.14739007
1.4,0.008,2240937000.0,41860,3.72163635,3.93003971,0.14728192
1.4,0.008,2240937000.0,41867,3.72184071,3.93005901,0.14807933
1.4,0.008,2240937000.0,41859,3.7216079,3.92998823,0.1472197
1.4,0.008,2240937000.0,41877,3.72206911,3.93003492,0.14901617
1.4,0.008,2240937000.0,41879,3.72210752,3.9299861,0.14921845
1.4,0.008,2240937000.0,41895,3.72254239,3.93002265,0.15091981
1.4,0.008,2240937000.0,41894,3.72251198,3.93002392,0.15079703
1.4,0.008,2240937000.0,41893,3.72248282,3.92998111,0.15072329
1.4,0.008,2240937000.0,41892,3.72245752,3.92995978,0.15064347
1.4,0.008,2240937000.0,41891,3.72244936,3.93004334,0.15052739
1.4,0.008,2240937000.0,41890,3.72240696,3.93001388,0.15038736
1.4,0.008,2240937000.0,41889,3.72237034,3.92998881,0.15026607
1.4,0.008,2240937000.0,41878,3.7220862,3.93001283,0.14910651
1.4,0.008,2240937000.0,41888,3.72235232,3.93002901,0.15015387
1.4,0.008,2240937000.0,41886,3.72230474,3.93000568,0.14998706
1.4,0.008,2240937000.0,41885,3.72227285,3.930054,0.14981131
1.4,0.008,2240937000.0,41884,3.72223881,3.93000203,0.1497272
1.4,0.008,2240937000.0,41883,3.72221092,3.92996812,0.14964963
1.4,0.008,2240937000.0,41882,3.72218944,3.92996526,0.14956667
1.4,0.008,2240937000.0,41881,3.72218014,3.93003484,0.14945995
1.4,0.008,2240937000.0,41880,3.72214406,3.93003245,0.14931815
1.4,0.008,2240937000.0,41887,3.72233062,3.93001146,0.1500847
1.4,0.008,2240937000.0,41896,3.72258399,3.93003322,0.15107551
1.4,0.008,2240937000.0,41858,3.72158566,3.92997327,0.14714579
1.4,0.008,2240937000.0,41856,3.72153726,3.92999453,0.14693115
1.4,0.008,2240937000.0,41835,3.72101376,3.93001297,0.1448206
1.4,0.008,2240937000.0,41834,3.72100097,3.93003665,0.14474582
1.4,0.008,2240937000.0,41833,3.72098136,3.93002605,0.14467806
1.4,0.008,2240937000.0,41832,3.7209481,3.93004321,0.14452799
1.4,0.008,2240937000.0,41831,3.72091442,3.92999747,0.14443913
1.4,0.008,2240937000.0,41830,3.72089391,3.93000299,0.14435165
1.4,0.008,2240937000.0,41829,3.72087148,3.92998339,0.14428159
1.4,0.008,2240937000.0,41836,3.72104146,3.9300305,0.14491377
1.4,0.008,2240937000.0,41828,3.72085702,3.93002689,0.14418031
1.4,0.008,2240937000.0,41826,3.72079716,3.93005962,0.14390838
1.4,0.008,2240937000.0,41825,3.72076399,3.93000248,0.14383292
1.4,0.008,2240937000.0,41824,3.72074638,3.92998442,0.14378059
1.4,0.008,2240937000.0,41823,3.72073301,3.92999941,0.14371221
1.4,0.008,2240937000.0,41822,3.72070349,3.93001156,0.1435821
1.4,0.008,2240937000.0,41821,3.72067992,3.9299995,0.14349998
1.4,0.008,2240937000.0,41820,3.72065707,3.92997436,0.14343381
1.4,0.008,2240937000.0,41827,3.72082101,3.93003711,0.14402617
1.4,0.008,2240937000.0,41857,3.72158188,3.93005956,0.14704444
1.4,0.008,2240937000.0,41837,3.72107538,3.93006227,0.14501759
1.4,0.008,2240937000.0,41839,3.72113168,3.9300189,0.14528591
1.4,0.008,2240937000.0,41855,3.72150802,3.93000561,0.1468032
1.4,0.008,2240937000.0,41854,3.7214883,3.9300183,0.14671169
1.4,0.008,2240937000.0,41853,3.72146484,3.9299923,0.14664395
1.4,0.008,2240937000.0,41852,3.7214558,3.93005692,0.14654324
1.4,0.008,2240937000.0,41851,3.72142245,3.93005891,0.14640797
1.4,0.008,2240937000.0,41850,3.72138787,3.93000542,0.14632323
1.4,0.008,2240937000.0,41849,3.72136874,3.93002466,0.14622754
1.4,0.008,2240937000.0,41838,3.72110887,3.93000678,0.14520688
1.4,0.008,2240937000.0,41848,3.72134724,3.93002645,0.14613983
1.4,0.008,2240937000.0,41846,3.72128327,3.93005249,0.1458581
1.4,0.008,2240937000.0,41845,3.72125202,3.92999662,0.14578905
1.4,0.008,2240937000.0,41844,3.72122682,3.92996652,0.14571846
1.4,0.008,2240937000.0,41843,3.7212135,3.92998993,0.14564182
1.4,0.008,2240937000.0,41842,3.72120124,3.93002003,0.14556277
1.4,0.008,2240937000.0,41841,3.72117149,3.93003389,0.14543001
1.4,0.008,2240937000.0,41840,3.72115231,3.93004628,0.145341
1.4,0.008,2240937000.0,41847,3.7213097,3.93000404,0.14601218
1.4,0.008,2240937000.0,41897,3.72263328,3.93003501,0.15127071
1.4,0.008,2240937000.0,41898,3.72267812,3.9300887,0.15139626
1.4,0.008,2240937000.0,41899,3.72269649,3.93002912,0.15152922
1.4,0.008,2240937000.0,41956,3.72439972,3.93000597,0.15835942
1.4,0.008,2240937000.0,41955,3.72437107,3.9299749,0.158276
1.4,0.008,2240937000.0,41954,3.72435475,3.93003753,0.15814814
1.4,0.008,2240937000.0,41953,3.72430819,3.93004312,0.15795648
1.4,0.008,2240937000.0,41952,3.72427145,3.93004762,0.15780514
1.4,0.008,2240937000.0,41951,3.72423341,3.93000142,0.1576993
1.4,0.008,2240937000.0,41950,3.72421093,3.92999728,0.15761359
1.4,0.008,2240937000.0,41957,3.72442658,3.92998932,0.15848341
1.4,0.008,2240937000.0,41949,3.72419387,3.93002859,0.15751412
1.4,0.008,2240937000.0,41947,3.72410629,3.93000369,0.15718896
1.4,0.008,2240937000.0,41946,3.72408079,3.93001975,0.15707098
1.4,0.008,2240937000.0,41945,3.72405963,3.93002138,0.15698481
1.4,0.008,2240937000.0,41944,3.7240346,3.93002445,0.15688171
1.4,0.008,2240937000.0,41943,3.72398967,3.93001227,0.15671431
1.4,0.008,2240937000.0,41942,3.72395352,3.9300018,0.1565803
1.4,0.008,2240937000.0,41941,3.72392849,3.93000511,0.15647693
1.4,0.008,2240937000.0,41948,3.72414395,3.92999629,0.15734688
1.4,0.008,2240937000.0,41940,3.72390468,3.92998844,0.15639848
1.4,0.008,2240937000.0,41958,3.72446894,3.93001922,0.1586228
1.4,0.008,2240937000.0,41960,3.72450344,3.9300095,0.15877039
1.4,0.008,2240937000.0,41976,3.72494975,3.93000905,0.16055453
1.4,0.008,2240937000.0,41975,3.72491755,3.93000821,0.16042667
1.4,0.008,2240937000.0,41974,3.72490171,3.93003872,0.16033288
1.4,0.008,2240937000.0,41973,3.72488046,3.93000158,0.16028511
1.4,0.008,2240937000.0,41972,3.72486088,3.92999576,0.16021267
1.4,0.008,2240937000.0,41971,3.72482391,3.93000241,0.16005828
1.4,0.008,2240937000.0,41970,3.72480002,3.93002317,0.15994205
1.4,0.008,2240937000.0,41959,3.72448747,3.93001963,0.15869645
1.4,0.008,2240937000.0,41969,3.72477444,3.93000527,0.15985769
1.4,0.008,2240937000.0,41967,3.72470376,3.93004063,0.15953984
1.4,0.008,2240937000.0,41966,3.72466835,3.93001244,0.15942649
1.4,0.008,2240937000.0,41965,3.72464225,3.92999364,0.15934098
1.4,0.008,2240937000.0,41964,3.72462415,3.92999215,0.15927015
1.4,0.008,2240937000.0,41963,3.72460612,3.92999776,0.15919249
1.4,0.008,2240937000.0,41962,3.72455939,3.92996232,0.15904117
1.4,0.008,2240937000.0,41961,3.72452304,3.92996639,0.1588918
1.4,0.008,2240937000.0,41968,3.72474356,3.93000772,0.1597318
1.4,0.008,2240937000.0,41939,3.72389027,3.93003775,0.1562916
1.4,0.008,2240937000.0,41938,3.72384686,3.93001821,0.15613763
1.4,0.008,2240937000.0,41937,3.7238134,3.93001818,0.15600393
1.4,0.008,2240937000.0,41915,3.72318808,3.93002806,0.15349491
1.4,0.008,2240937000.0,41914,3.72314887,3.93005158,0.15331471
1.4,0.008,2240937000.0,41913,3.72311802,3.93003985,0.15320311
1.4,0.008,2240937000.0,41912,3.72309007,3.92999653,0.15313473
1.4,0.008,2240937000.0,41911,3.72306891,3.92998106,0.15306564
1.4,0.008,2240937000.0,41910,3.72305044,3.92999657,0.15297632
1.4,0.008,2240937000.0,41909,3.72301823,3.93004226,0.15280194
1.4,0.008,2240937000.0,41916,3.72320307,3.92997257,0.1536103
1.4,0.008,2240937000.0,41908,3.72298712,3.93002642,0.15269345
1.4,0.008,2240937000.0,41906,3.72291088,3.9300457,0.15236951
1.4,0.008,2240937000.0,41905,3.72286197,3.93001237,0.15220731
1.4,0.008,2240937000.0,41904,3.72282151,3.93000798,0.15205001
1.4,0.008,2240937000.0,41903,3.72279594,3.93003246,0.15192333
1.4,0.008,2240937000.0,41902,3.72276916,3.93000016,0.15184863
1.4,0.008,2240937000.0,41901,3.72274681,3.92999209,0.15176736
1.4,0.008,2240937000.0,41900,3.72272789,3.92999051,0.15169333
1.4,0.008,2240937000.0,41907,3.7229627,3.93004552,0.15257676
1.4,0.008,2240937000.0,41917,3.72322538,3.92997311,0.15369891
1.4,0.008,2240937000.0,41918,3.72325509,3.93000964,0.15378112
1.4,0.008,2240937000.0,41919,3.72329043,3.93005065,0.15388137
1.4,0.008,2240937000.0,41936,3.7237795,3.93000455,0.15588204
1.4,0.008,2240937000.0,41935,3.72373784,3.92999668,0.15572336
1.4,0.008,2240937000.0,41934,3.72371291,3.92997898,0.15564142
1.4,0.008,2240937000.0,41933,3.72368496,3.93007916,0.15542956
1.4,0.008,2240937000.0,41932,3.72364814,3.9300103,0.15535123
1.4,0.008,2240937000.0,41931,3.7236239,3.92999675,0.15526791
1.4,0.008,2240937000.0,41930,3.7236041,3.92998924,0.1551963
1.4,0.008,2240937000.0,41929,3.72358441,3.93000065,0.1551062
1.4,0.008,2240937000.0,41928,3.7235532,3.93003279,0.15494935
1.4,0.008,2240937000.0,41927,3.72352051,3.92998649,0.15486499
1.4,0.008,2240937000.0,41926,3.7235072,3.93002557,0.15477276
1.4,0.008,2240937000.0,41925,3.72348183,3.92999731,0.15469964
1.4,0.008,2240937000.0,41924,3.72342854,3.92999658,0.15448734
1.4,0.008,2240937000.0,41923,3.72339865,3.93003726,0.15432724
1.4,0.008,2240937000.0,41922,3.72336756,3.92999875,0.15424149
1.4,0.008,2240937000.0,41921,3.72334926,3.93001532,0.1541518
1.4,0.008,2240937000.0,41920,3.72332919,3.93002742,0.1540595
1.4,0.008,2240937000.0,41978,3.72504119,3.93007537,0.16085371
1.4,0.008,2240937000.0,41497,3.71242861,3.93004309,0.11048655
1.4,0.008,2240937000.0,41101,3.70446519,3.93005677,0.07866324
1.4,0.008,2240937000.0,41495,3.71237857,3.93002977,0.11029996
1.4,0.008,2240937000.0,41071,3.70397941,3.93011376,0.07666627
1.4,0.008,2240937000.0,41070,3.70394811,3.93005335,0.07660164
1.4,0.008,2240937000.0,41069,3.70393195,3.93006833,0.0765221
1.4,0.008,2240937000.0,41068,3.70391666,3.93005374,0.07647566
1.4,0.008,2240937000.0,41067,3.70390959,3.93006641,0.07643477
1.4,0.008,2240937000.0,41066,3.70389608,3.93005173,0.07639549
1.4,0.008,2240937000.0,41065,3.70388046,3.93009162,0.07629325
1.4,0.008,2240937000.0,41072,3.70398044,3.93005595,0.07672813
1.4,0.008,2240937000.0,41064,3.70386474,3.93008391,0.0762382
1.4,0.008,2240937000.0,41062,3.70381321,3.93006166,0.07605464
1.4,0.008,2240937000.0,41061,3.70379424,3.93013545,0.07590513
1.4,0.008,2240937000.0,41060,3.70376738,3.9300892,0.07584406
1.4,0.008,2240937000.0,41059,3.70374735,3.93006939,0.07578385
1.4,0.008,2240937000.0,41058,3.70373962,3.93008978,0.07573265
1.4,0.008,2240937000.0,41057,3.70372903,3.93007414,0.07570599
1.4,0.008,2240937000.0,41056,3.70371485,3.93005168,0.07567179
1.4,0.008,2240937000.0,41063,3.70385143,3.93009509,0.0761739
1.4,0.008,2240937000.0,41055,3.70369837,3.9300735,0.07558421
1.4,0.008,2240937000.0,41073,3.70398967,3.93002688,0.07679401
1.4,0.008,2240937000.0,41075,3.70403713,3.93013156,0.07687897
1.4,0.008,2240937000.0,41091,3.70430138,3.93006405,0.0780018
1.4,0.008,2240937000.0,41090,3.70429568,3.93009476,0.07794834
1.4,0.008,2240937000.0,41089,3.70427236,3.93007989,0.07787009
1.4,0.008,2240937000.0,41088,3.70424932,3.93004995,0.07780796
1.4,0.008,2240937000.0,41087,3.70424824,3.93011542,0.07773827
1.4,0.008,2240937000.0,41086,3.70422852,3.93007135,0.07770356
1.4,0.008,2240937000.0,41085,3.70420437,3.93009284,0.07758561
1.4,0.008,2240937000.0,41074,3.70401319,3.93007433,0.07684057
1.4,0.008,2240937000.0,41084,3.70417626,3.93005057,0.0775156
1.4,0.008,2240937000.0,41082,3.70414661,3.93006017,0.07738757
1.4,0.008,2240937000.0,41081,3.7041399,3.93008058,0.07734042
1.4,0.008,2240937000.0,41080,3.70412862,3.93008379,0.07729215
1.4,0.008,2240937000.0,41079,3.70408841,3.93003078,0.07718444
1.4,0.008,2240937000.0,41078,3.70408008,3.93008445,0.07709756
1.4,0.008,2240937000.0,41077,3.70406397,3.93006479,0.07705287
1.4,0.008,2240937000.0,41076,3.70405406,3.93008597,0.07699214
1.4,0.008,2240937000.0,41083,3.70416079,3.9300659,0.07743846
1.4,0.008,2240937000.0,41092,3.70431187,3.93005496,0.07805276
1.4,0.008,2240937000.0,41054,3.7036804,3.93005282,0.07553309
1.4,0.008,2240937000.0,41052,3.70365584,3.93012969,0.07535815
1.4,0.008,2240937000.0,41031,3.7032501,3.93007534,0.07379187
1.4,0.008,2240937000.0,41030,3.70323542,3.93007313,0.07373548
1.4,0.008,2240937000.0,41029,3.70322769,3.93008648,0.07369131
1.4,0.008,2240937000.0,41028,3.70321498,3.93007403,0.073653
1.4,0.008,2240937000.0,41027,3.70318709,3.93004856,0.07356705
1.4,0.008,2240937000.0,41026,3.70316872,3.93005613,0.07348611
1.4,0.008,2240937000.0,41025,3.70314877,3.9300273,0.07343524
1.4,0.008,2240937000.0,41032,3.70327032,3.93007714,0.07387085
1.4,0.008,2240937000.0,41024,3.70313957,3.93004915,0.07337669
1.4,0.008,2240937000.0,41022,3.70311003,3.93007377,0.07323415
1.4,0.008,2240937000.0,41021,3.70309469,3.93007454,0.07317212
1.4,0.008,2240937000.0,41020,3.70307611,3.93004638,0.07312607
1.4,0.008,2240937000.0,41019,3.70306591,3.93008174,0.07304999
1.4,0.008,2240937000.0,41018,3.70304423,3.93012803,0.07291716
1.4,0.008,2240937000.0,41017,3.70301656,3.93008193,0.07285271
1.4,0.008,2240937000.0,41016,3.70299752,3.93007321,0.07278538
1.4,0.008,2240937000.0,41023,3.70313244,3.93007756,0.07331987
1.4,0.008,2240937000.0,41053,3.70366095,3.930039,0.0754692
1.4,0.008,2240937000.0,41033,3.70329713,3.93008868,0.0739664
1.4,0.008,2240937000.0,41035,3.70331994,3.93006806,0.07407809
1.4,0.008,2240937000.0,41051,3.70358714,3.93005232,0.07516086
1.4,0.008,2240937000.0,41050,3.70356476,3.9300566,0.07506721
1.4,0.008,2240937000.0,41049,3.70354746,3.9300444,0.07501032
1.4,0.008,2240937000.0,41048,3.70353256,3.93004076,0.07495444
1.4,0.008,2240937000.0,41047,3.70353401,3.93011655,0.0748845
1.4,0.008,2240937000.0,41046,3.70350269,3.93005016,0.07482579
1.4,0.008,2240937000.0,41045,3.70348632,3.93006444,0.07474612
1.4,0.008,2240937000.0,41034,3.70330456,3.93005336,0.07403133
1.4,0.008,2240937000.0,41044,3.70346563,3.93003406,0.07469383
1.4,0.008,2240937000.0,41042,3.70345486,3.93010603,0.07457897
1.4,0.008,2240937000.0,41041,3.70343284,3.93008324,0.07451379
1.4,0.008,2240937000.0,41040,3.70341094,3.93004825,0.07446128
1.4,0.008,2240937000.0,41039,3.70339802,3.93006648,0.07439146
1.4,0.008,2240937000.0,41038,3.70338375,3.93008836,0.07431262
1.4,0.008,2240937000.0,41037,3.70335242,3.93006273,0.07421308
1.4,0.008,2240937000.0,41036,3.70333971,3.9301111,0.07411401
1.4,0.008,2240937000.0,41043,3.7034596,3.93007303,0.07463085
1.4,0.008,2240937000.0,41093,3.70433319,3.93010394,0.07808897
1.4,0.008,2240937000.0,41094,3.70434319,3.93004578,0.07818702
1.4,0.008,2240937000.0,41095,3.70437327,3.93006464,0.07828831
1.4,0.008,2240937000.0,41152,3.70537912,3.93004758,0.08232261
1.4,0.008,2240937000.0,41151,3.70536453,3.93005391,0.08225802
1.4,0.008,2240937000.0,41150,3.70535621,3.93010108,0.08217767
1.4,0.008,2240937000.0,41149,3.70532641,3.9301095,0.08205015
1.4,0.008,2240937000.0,41148,3.70530235,3.9300662,0.08199736
1.4,0.008,2240937000.0,41147,3.70528316,3.93004313,0.08194375
