mass,Z,model_number,profile_number,log_L,log_Teff,star_mass_mesa,freq_real,freq_imag,l,n_pg,eta,detail_file_path,profile_folder_path,center_h1,star_age,log_g,integrated_work_HeII_zone,integrated_work_HHeI_zone
5.0,0.0075,2000,4,3.307713419029356,3.7443938860075674,5.0,0.22653066516507603,0.0009161941180003998,0,2,0.20695886037914207,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00004/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00004,0.0,107415523.49377532,1.7615934349110662,,0.4831088925025232
5.0,0.0075,2000,4,3.307713419029356,3.7443938860075674,5.0,0.3031119306021172,-0.0005792898076837185,0,3,-0.15801058744470148,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00004/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00004,0.0,107415523.49377532,1.7615934349110662,,0.29743262705297757
5.0,0.0075,2010,5,3.316875818025442,3.7641785204060807,5.0,0.18391370565156542,0.0001003240504398554,0,1,0.07443981633894553,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00005/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00005,0.0,107515444.83039723,1.8315695735090392,,0.07752973686338122
5.0,0.0075,2010,5,3.316875818025442,3.7641785204060807,5.0,0.2604001902866004,0.0008597363710910565,0,2,0.16104024174562623,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00005/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00005,0.0,107515444.83039723,1.8315695735090392,,0.5434541776310785
5.0,0.0075,2020,6,3.326657619471341,3.7851167536965145,5.0,0.21289920625028824,-0.00016132972532786088,0,1,-0.12725678370720475,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00006/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00006,1.4288739971976303e-31,107632769.95938152,1.9055407052248736,,0.03931658220621376
5.0,0.0075,2020,6,3.326657619471341,3.7851167536965145,5.0,0.3016334942234635,-8.778769113443881e-05,0,2,-0.014962272115528742,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00006/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00006,1.4288739971976303e-31,107632769.95938152,1.9055407052248736,,0.3689804094648119
5.0,0.0075,2030,7,3.3359973658336566,3.8047810524619887,5.0,0.24353822911150105,-0.0004109864652525495,0,1,-0.3449908312446761,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00007/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00007,0.0,107754888.36234388,1.9748581539244552,,0.015304076716560984
5.0,0.0075,2030,7,3.3359973658336566,3.8047810524619887,5.0,0.9625053063732509,-0.017722032328445974,0,8,-0.6886312181558145,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00007/detail.l0.n+8.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00007,0.0,107754888.36234388,1.9748581539244552,,3.1353889091115774
5.0,0.0075,2040,8,3.345895892443722,3.8254232243693544,5.0,0.2800100466785459,-0.0006272429170852767,0,1,-0.5303703217104757,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00008/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00008,0.0,107900069.50199091,2.0475283149438552,,0.00748212674555171
5.0,0.0075,2040,8,3.345895892443722,3.8254232243693544,5.0,0.39666248186274305,-0.0029824479702661405,0,2,-0.4874209933391296,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00008/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00008,0.0,107900069.50199091,2.0475283149438552,,0.07690672399344672
5.0,0.0075,2040,8,3.345895892443722,3.8254232243693544,5.0,0.9573536452421498,-0.017285995226394766,0,7,-0.9290688106789118,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00008/detail.l0.n+7.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00008,0.0,107900069.50199091,2.0475283149438552,,0.32102930546576475
5.0,0.0075,2050,9,3.3557500323314864,3.845638742066856,5.0,0.3206375463022785,-0.0008308142541667615,0,1,-0.6871858674563802,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00009/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00009,0.0,108076244.93849942,2.1185362458460952,,0.004243921378198116
5.0,0.0075,2050,9,3.3557500323314864,3.845638742066856,5.0,0.4541250825575545,-0.0045270309855891845,0,2,-0.6863995179167115,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00009/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00009,0.0,108076244.93849942,2.1185362458460952,,0.045412957005759806
5.0,0.0075,2060,10,3.3656450900987998,3.863590060847576,5.0,0.3606679032751763,-0.0010127729128503141,0,1,-0.8021200888827511,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00010/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00010,0.0,108361060.7984304,2.1804464632016645,,
5.0,0.0075,2070,11,3.371426567980258,3.851318399553567,5.0,0.32482841946019786,-0.000918674420076993,0,1,-0.7333926560844515,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00011/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00011,0.0,109159409.704555,2.125578340144167,,0.0035861780519583913
5.0,0.0075,2070,11,3.371426567980258,3.851318399553567,5.0,0.4602179319896073,-0.005144551793509463,0,2,-0.7550004003952284,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00011/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00011,0.0,109159409.704555,2.125578340144167,,0.03636049927905899
5.0,0.0075,2080,12,3.3762059530957287,3.8367180186531553,5.0,0.28789404781060784,-0.0007930241926572665,0,1,-0.6354190111170553,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00012/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00012,0.0,109877774.81407124,2.062397431427051,,0.005417751258753257
5.0,0.0075,2080,12,3.3762059530957287,3.8367180186531553,5.0,0.408100424612031,-0.004055102015301644,0,2,-0.6312096431030858,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00012/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00012,0.0,109877774.81407124,2.062397431427051,,0.0535413714114402
5.0,0.0075,2090,13,3.378858593732853,3.8219551059839705,5.0,0.2557992388381115,-0.0006524677283647944,0,1,-0.5215167945303423,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00013/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00013,0.0,110430984.94676083,2.0006931401131878,,0.008535704196835237
5.0,0.0075,2100,14,3.3784333162754576,3.8053024792767496,5.0,0.22519044197409116,-0.00047574547520221874,0,1,-0.3746463946095762,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00014/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00014,0.0,110812316.02856871,1.934507910741698,,0.015323459702846582
5.0,0.0075,2100,14,3.3784333162754576,3.8053024792767496,5.0,0.31926915419143487,-0.0018162649557970374,0,2,-0.320885923823813,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00014/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00014,0.0,110812316.02856871,1.934507910741698,,0.13648247052843118
5.0,0.0075,2100,14,3.3784333162754576,3.8053024792767496,5.0,0.4108465795195551,-0.003998255547471293,0,3,-0.9815236958819331,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00014/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00014,0.0,110812316.02856871,1.934507910741698,,-0.22340728685773326
5.0,0.0075,2100,14,3.3784333162754576,3.8053024792767496,5.0,0.6948062663174567,-0.014995441996495905,0,6,-0.999952795706739,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00014/detail.l0.n+6.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00014,0.0,110812316.02856871,1.934507910741698,,-3.6444931457752885
5.0,0.0075,2110,15,3.376131203946122,3.7862140991162887,5.0,0.195008375859609,-0.00022228884878377356,0,1,-0.16483378165565343,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00015/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00015,0.0,111124901.16932906,1.8604565024291893,,0.03928888460901027
5.0,0.0075,2110,15,3.376131203946122,3.7862140991162887,5.0,0.2765740809278957,-0.00036882281210779186,0,2,-0.0662979015371859,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00015/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00015,0.0,111124901.16932906,1.8604565024291893,,0.3490679451090627
5.0,0.0075,2110,15,3.376131203946122,3.7862140991162887,5.0,0.8919235825440637,-0.016948783424037935,0,9,-0.5107446183190785,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00015/detail.l0.n+9.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00015,0.0,111124901.16932906,1.8604565024291893,,6.535751041697654
5.0,0.0075,2120,16,3.370647973370304,3.761449257817001,5.0,0.1619684736987535,0.00011918519548849612,0,1,0.081314291583947,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00016/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00016,1.9321102412414174e-44,111384586.12889668,1.7668803678078582,,0.09282836808027746
5.0,0.0075,2120,16,3.370647973370304,3.761449257817001,5.0,0.22975218784099494,0.0008219031759864378,0,2,0.16204694645552933,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00016/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00016,1.9321102412414174e-44,111384586.12889668,1.7668803678078582,,0.5900074218562539
5.0,0.0075,2120,16,3.370647973370304,3.761449257817001,5.0,0.30608245139678536,-0.0009768361856020134,0,3,-0.24747899010958258,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00016/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00016,1.9321102412414174e-44,111384586.12889668,1.7668803678078582,,0.48385325551253144
5.0,0.0075,2130,17,3.3646304839254864,3.737558807701276,5.0,0.13476461427610828,0.00024638407375440985,0,1,0.17366898776323633,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00017/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00017,0.0,111558837.74807748,1.6773360567897768,,0.10557077912757229
5.0,0.0075,2130,17,3.3646304839254864,3.737558807701276,5.0,0.19235098796984604,0.0008532321088979063,0,2,0.21515122486498234,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00017/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00017,0.0,111558837.74807748,1.6773360567897768,,0.5047700760418808
5.0,0.0075,2130,17,3.3646304839254864,3.737558807701276,5.0,0.26181225837629885,-0.0008542960743997074,0,3,-0.2497559501316936,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00017/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00017,0.0,111558837.74807748,1.6773360567897768,,0.25770005551022496
5.0,0.0075,2130,17,3.3646304839254864,3.737558807701276,5.0,0.3324866440661788,-0.004239445714238902,0,4,-0.6069761977954825,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00017/detail.l0.n+4.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0075/profile00017,0.0,111558837.74807748,1.6773360567897768,,-1.1436978787644982
5.0,0.009,2080,12,3.2598366762184927,3.736741398594528,5.0,0.1633494377567951,0.00020703603216757754,0,1,0.17598095670505792,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00012/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00012,0.0,110311931.2392852,1.7788602280697772,,0.07743320201197117
5.0,0.009,2080,12,3.2598366762184927,3.736741398594528,5.0,0.23334686098413743,0.0009358677201061341,0,2,0.22315697806708085,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00012/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00012,0.0,110311931.2392852,1.7788602280697772,,0.4406597213821303
5.0,0.009,2080,12,3.2598366762184927,3.736741398594528,5.0,0.3125591200363785,-0.0002695927745138804,0,3,-0.07384255662244049,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00012/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00012,0.0,110311931.2392852,1.7788602280697772,,0.2760304037691813
5.0,0.009,2080,12,3.2598366762184927,3.736741398594528,5.0,0.5670284987420996,-0.01115595916893511,0,6,-0.7311496265469909,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00012/detail.l0.n+6.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00012,0.0,110311931.2392852,1.7788602280697772,,-6.630051866102766
5.0,0.009,2090,13,3.27019428760319,3.757098498239575,5.0,0.18899257754809612,0.00012997273313865307,0,1,0.10566540186582131,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00013/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00013,0.0,110401629.96285231,1.8499310152652657,,0.06953917562607878
5.0,0.009,2090,13,3.27019428760319,3.757098498239575,5.0,0.2688819915702714,0.0009428252982359175,0,2,0.184122493478132,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00013/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00013,0.0,110401629.96285231,1.8499310152652657,,0.49197115690076004
5.0,0.009,2090,13,3.27019428760319,3.757098498239575,5.0,0.9002392929845437,-0.024285903723020526,0,9,-0.9069070292042091,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00013/detail.l0.n+9.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00013,0.0,110401629.96285231,1.8499310152652657,,-9.25837977092458
5.0,0.009,2100,14,3.280220155149652,3.776822772858621,5.0,0.21673477137211195,-2.258938908341329e-05,0,1,-0.017727955569298404,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00014/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00014,0.0,110498377.49463792,1.9188022461949896,,0.050393519834429315
5.0,0.009,2100,14,3.280220155149652,3.776822772858621,5.0,0.30845214819121064,0.000564065305001022,0,2,0.09732778255978505,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00014/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00014,0.0,110498377.49463792,1.9188022461949896,,0.4625104078645088
5.0,0.009,2100,14,3.280220155149652,3.776822772858621,5.0,0.4000301905059757,-0.0006220316168392531,0,3,-0.13555704834861132,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00014/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00014,0.0,110498377.49463792,1.9188022461949896,,0.46171300610488997
5.0,0.009,2100,14,3.280220155149652,3.776822772858621,5.0,0.4956734811835637,-0.005277472514863399,0,4,-0.7795672672711512,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00014/detail.l0.n+4.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00014,0.0,110498377.49463792,1.9188022461949896,,-0.7806722677919593
5.0,0.009,2110,15,3.290601230075948,3.7971911725499456,5.0,0.24893089457805445,-0.00027710767376305914,0,1,-0.24779505527121212,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00015/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00015,0.0,110614568.94549368,1.9898947700339933,,0.02061039700732853
5.0,0.009,2120,16,3.300681315676798,3.816833128398722,5.0,0.28399576713093305,-0.00047433027759367723,0,1,-0.43422421634754166,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00016/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00016,0.0,110760760.66169512,2.0583825078282447,,0.009722976711405004
5.0,0.009,2120,16,3.300681315676798,3.816833128398722,5.0,0.40445317266550346,-0.002133221948847812,0,2,-0.35897116243666305,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00016/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00016,0.0,110760760.66169512,2.0583825078282447,,0.11020663216995663
5.0,0.009,2130,17,3.3103879933993854,3.833629350496399,5.0,0.3169708512705142,-0.0006311997283054685,0,1,-0.5719126913078858,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00017/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00017,0.0,111037498.83520378,2.115860718496367,,0.005937750514669264
5.0,0.009,2130,17,3.3103879933993854,3.833629350496399,5.0,0.4513163877241093,-0.003276977432324367,0,2,-0.5283356484562113,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00017/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00017,0.0,111037498.83520378,2.115860718496367,,0.07102106371666134
5.0,0.009,2140,18,3.313058130484867,3.826710634158196,5.0,0.2990791755897278,-0.0005774433836192056,0,1,-0.5206261018006147,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00018/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00018,0.0,111527780.55223024,2.0855157160580746,,0.007215785740396866
5.0,0.009,2140,18,3.313058130484867,3.826710634158196,5.0,0.42601649108600115,-0.002845961979507534,0,2,-0.4659459971311437,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00018/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00018,0.0,111527780.55223024,2.0855157160580746,,0.08358818159256749
5.0,0.009,2150,19,3.3159127482868334,3.8174949743928024,5.0,0.277150454488837,-0.0005019178421208248,0,1,-0.44832262125069583,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00019/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00019,0.0,112011924.87870836,2.0457984591945357,,0.009563352821398082
5.0,0.009,2150,19,3.3159127482868334,3.8174949743928024,5.0,0.3949038921084136,-0.002273881896803393,0,2,-0.38070381903394984,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00019/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00019,0.0,112011924.87870836,2.0457984591945357,,0.10587833290035452
5.0,0.009,2150,19,3.3159127482868334,3.8174949743928024,5.0,0.5001579687069251,-0.004103815273395226,0,3,-0.8290338691221545,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00019/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00019,0.0,112011924.87870836,2.0457984591945357,,-0.08509011041617362
5.0,0.009,2160,20,3.320458727677446,3.8142077207766327,5.0,0.26787491515004475,-0.0004791985276492501,0,1,-0.4236771146342062,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00020/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_5.0MSUN_z0.0090/profile00020,0.0,112449476.4350771,2.028103465339242,,0.01043661948319387
