initial_Z,initial_mass,blue_loop_crossing_count,blue_loop_duration_yr,blue_loop_start_age,blue_loop_end_age,instability_start_age,instability_end_age,calculated_blue_loop_duration,calculated_instability_duration,run_dir_path
0.019,10.0,2,1237224.4817694277,26501763.969730232,27738988.45149966,26501763.969730232,27738988.45149966,1237224.4817694277,1237224.4817694277,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0190
0.0195,10.0,2,1249647.2331360355,26557038.334790617,27806685.567926653,26557038.334790617,27806685.567926653,1249647.2331360355,1249647.2331360355,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0195
0.02,10.0,2,1230688.1734335609,26620636.782832988,27851324.95626655,26620636.782832988,27851324.95626655,1230688.1734335609,1230688.1734335609,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0200
0.0015,10.5,2,4974.557557158172,21382878.133704904,21387852.691262063,21382878.133704904,21387852.691262063,4974.557557158172,4974.557557158172,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0015
0.002,10.5,2,1278063.9567026533,21690170.490593813,22968234.447296467,21690170.490593813,22968234.447296467,1278063.9567026533,1278063.9567026533,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0020
0.0025,10.5,2,1108477.09446083,21972076.405924983,23080553.500385813,21972076.405924983,23080553.500385813,1108477.09446083,1108477.09446083,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0025
0.003,10.5,2,907397.5415181853,22257692.361145433,23165089.90266362,22257692.361145433,23165089.90266362,907397.5415181853,907397.5415181853,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0030
0.0035,10.5,2,706159.4565397687,22551173.13598866,23257332.59252843,22551173.13598866,23257332.59252843,706159.4565397687,706159.4565397687,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0035
0.008,10.5,2,495663.07950779796,23527474.38749074,24023137.466998536,23527474.38749074,24023137.466998536,495663.07950779796,495663.07950779796,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0080
0.0085,10.5,1,4462.344216059893,23504939.984340698,23509402.328556757,23504939.984340698,23509402.328556757,4462.344216059893,4462.344216059893,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0085
0.009,10.5,1,4521.614665672183,23473359.051076446,23477880.665742118,23473359.051076446,23477880.665742118,4521.614665672183,4521.614665672183,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0090
0.0095,10.5,1,4187.314675718546,23553947.520847578,23558134.835523296,23553947.520847578,23558134.835523296,4187.314675718546,4187.314675718546,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0095
0.01,10.5,2,3973.8351693712175,23581925.952701624,23585899.787870996,23581925.952701624,23585899.787870996,3973.8351693712175,3973.8351693712175,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0100
0.0105,10.5,2,4535.893511511385,23610960.016280964,23615495.909792475,23610960.016280964,23615495.909792475,4535.893511511385,4535.893511511385,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0105
0.011,10.5,2,4489.497477211058,23643074.862995636,23647564.360472847,23643074.862995636,23647564.360472847,4489.497477211058,4489.497477211058,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0110
0.0115,10.5,2,836861.7680805735,23679872.714854795,24516734.48293537,23679872.714854795,24516734.48293537,836861.7680805735,836861.7680805735,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0115
0.012,10.5,2,890344.2391646355,23699654.726455588,24589998.965620223,23699654.726455588,24589998.965620223,890344.2391646355,890344.2391646355,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0120
0.0125,10.5,2,897861.8417969607,23744627.22149358,24642489.06329054,23744627.22149358,24642489.06329054,897861.8417969607,897861.8417969607,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0125
0.013,10.5,2,884865.9775024913,23794364.582709912,24679230.560212404,23794364.582709912,24679230.560212404,884865.9775024913,884865.9775024913,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0130
0.0135,10.5,2,909152.6474230662,23833244.395388182,24742397.04281125,23833244.395388182,24742397.04281125,909152.6474230662,909152.6474230662,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0135
0.014,10.5,2,910254.081611149,23906654.743345596,24816908.824956745,23906654.743345596,24816908.824956745,910254.081611149,910254.081611149,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0140
0.0145,10.5,2,937629.2607649527,23916069.34864312,24853698.609408073,23916069.34864312,24853698.609408073,937629.2607649527,937629.2607649527,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0145
0.015,10.5,2,980513.0958883502,23933410.584203154,24913923.680091504,23933410.584203154,24913923.680091504,980513.0958883502,980513.0958883502,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0150
0.0155,10.5,2,968577.6870534122,23990854.883209467,24959432.57026288,23990854.883209467,24959432.57026288,968577.6870534122,968577.6870534122,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0155
0.016,10.5,2,971468.0254868418,24053386.050106578,25024854.07559342,24053386.050106578,25024854.07559342,971468.0254868418,971468.0254868418,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0160
0.0165,10.5,2,993793.1046742871,24081763.457717765,25075556.562392052,24081763.457717765,25075556.562392052,993793.1046742871,993793.1046742871,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0165
0.017,10.5,2,1001679.8375878595,24139706.86392018,25141386.701508038,24139706.86392018,25141386.701508038,1001679.8375878595,1001679.8375878595,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0170
0.0175,10.5,2,1016408.3120097816,24172101.761231307,25188510.07324109,24172101.761231307,25188510.07324109,1016408.3120097816,1016408.3120097816,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0175
0.018,10.5,2,1030357.4094924629,24211720.800874837,25242078.2103673,24211720.800874837,25242078.2103673,1030357.4094924629,1030357.4094924629,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0180
0.0185,10.5,2,1021493.5460350588,24272930.578159515,25294424.124194574,24272930.578159515,25294424.124194574,1021493.5460350588,1021493.5460350588,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0185
0.019,10.5,2,1020182.8281298764,24323024.411444142,25343207.23957402,24323024.411444142,25343207.23957402,1020182.8281298764,1020182.8281298764,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0190
0.0195,10.5,2,1015449.9316783249,24377468.25357211,25392918.185250435,24377468.25357211,25392918.185250435,1015449.9316783249,1015449.9316783249,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0195
0.02,10.5,2,1035862.9350047335,24421259.59909882,25457122.534103554,24421259.59909882,25457122.534103554,1035862.9350047335,1035862.9350047335,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.5MSUN_z0.0200
0.0015,11.0,2,644.6667185723782,19892601.98721506,19893246.653933633,19892601.98721506,19893246.653933633,644.6667185723782,644.6667185723782,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0015
0.002,11.0,2,1156646.6434762403,20165538.38073763,21322185.02421387,20165538.38073763,21322185.02421387,1156646.6434762403,1156646.6434762403,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0020
0.0025,11.0,2,980678.2111410499,20432803.387281932,21413481.59842298,20432803.387281932,21413481.59842298,980678.2111410499,980678.2111410499,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0025
0.003,11.0,2,792871.8814761676,20691783.46817921,21484655.34965538,20691783.46817921,21484655.34965538,792871.8814761676,792871.8814761676,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0030
0.011,11.0,2,3856.8254603259265,21997687.715949126,22001544.54140945,21997687.715949126,22001544.54140945,3856.8254603259265,3856.8254603259265,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0110
0.0115,11.0,2,3694.938941113651,21989313.71222604,21993008.651167154,21989313.71222604,21993008.651167154,3694.938941113651,3694.938941113651,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0115
0.012,11.0,2,647217.3596543111,22026756.96557822,22673974.325232532,22026756.96557822,22673974.325232532,647217.3596543111,647217.3596543111,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0120
0.0125,11.0,2,673812.9612454772,22058280.54620681,22732093.507452287,22058280.54620681,22732093.507452287,673812.9612454772,673812.9612454772,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0125
0.013,11.0,2,695195.4470294081,22079634.649199065,22774830.096228473,22079634.649199065,22774830.096228473,695195.4470294081,695195.4470294081,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0130
0.0135,11.0,2,733190.0350767523,22099772.98743007,22832963.022506822,22099772.98743007,22832963.022506822,733190.0350767523,733190.0350767523,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0135
0.014,11.0,2,712532.8226696737,22146887.926504202,22859420.749173876,22146887.926504202,22859420.749173876,712532.8226696737,712532.8226696737,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0140
0.0145,11.0,2,733013.4264278077,22172786.44391862,22905799.870346427,22172786.44391862,22905799.870346427,733013.4264278077,733013.4264278077,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0145
0.015,11.0,2,761587.0725206845,22191743.76479402,22953330.837314706,22191743.76479402,22953330.837314706,761587.0725206845,761587.0725206845,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0150
0.0155,11.0,2,777336.0641751066,22234738.82952667,23012074.893701777,22234738.82952667,23012074.893701777,777336.0641751066,777336.0641751066,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0155
0.016,11.0,2,783011.7012551203,22261084.726820134,23044096.428075254,22261084.726820134,23044096.428075254,783011.7012551203,783011.7012551203,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0160
0.0165,11.0,2,784198.4625608064,22310323.160095043,23094521.62265585,22310323.160095043,23094521.62265585,784198.4625608064,784198.4625608064,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0165
0.017,11.0,2,832144.4939495772,22313671.10856572,23145815.6025153,22313671.10856572,23145815.6025153,832144.4939495772,832144.4939495772,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0170
0.0175,11.0,2,811754.205883529,22361945.86318911,23173700.069072638,22361945.86318911,23173700.069072638,811754.205883529,811754.205883529,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0175
0.018,11.0,2,815590.5855774619,22407272.76111605,23222863.346693512,22407272.76111605,23222863.346693512,815590.5855774619,815590.5855774619,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0180
0.0185,11.0,2,826476.432197772,22448932.9167658,23275409.348963574,22448932.9167658,23275409.348963574,826476.432197772,826476.432197772,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0185
0.019,11.0,2,805692.6420416571,22508175.65639597,23313868.29843763,22508175.65639597,23313868.29843763,805692.6420416571,805692.6420416571,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0190
0.0195,11.0,2,801002.3732054159,22554057.139282264,23355059.51248768,22554057.139282264,23355059.51248768,801002.3732054159,801002.3732054159,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0195
0.02,11.0,2,820932.6090936959,22591033.20729901,23411965.816392705,22591033.20729901,23411965.816392705,820932.6090936959,820932.6090936959,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.0MSUN_z0.0200
0.002,11.5,1,546.7531620897353,19884991.11566134,19885537.86882343,19884991.11566134,19885537.86882343,546.7531620897353,546.7531620897353,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0020
0.0025,11.5,1,590.5372341237962,19965935.69452983,19966526.231763955,19965935.69452983,19966526.231763955,590.5372341237962,590.5372341237962,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0025
0.003,11.5,1,1654.1707814857364,20023626.76182733,20025280.932608817,20023626.76182733,20025280.932608817,1654.1707814857364,1654.1707814857364,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0030
0.014,11.5,2,470688.31089374423,20735340.562147077,21206028.87304082,20735340.562147077,21206028.87304082,470688.31089374423,470688.31089374423,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0140
0.0145,11.5,2,505259.09694578126,20722955.880178455,21228214.977124237,20722955.880178455,21228214.977124237,505259.09694578126,505259.09694578126,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0145
0.015,11.5,2,466112.01823338866,20804193.213707656,21270305.231941044,20804193.213707656,21270305.231941044,466112.01823338866,466112.01823338866,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0150
0.0155,11.5,2,513959.1928851977,20792240.34925522,21306199.542140417,20792240.34925522,21306199.542140417,513959.1928851977,513959.1928851977,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0155
0.0165,11.5,2,547512.6937903129,20834644.145130835,21382156.83892115,20834644.145130835,21382156.83892115,547512.6937903129,547512.6937903129,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0165
0.017,11.5,2,528233.8949538134,20896994.894703273,21425228.789657086,20896994.894703273,21425228.789657086,528233.8949538134,528233.8949538134,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0170
0.0175,11.5,2,530739.7904761918,20936255.148903914,21466994.939380106,20936255.148903914,21466994.939380106,530739.7904761918,530739.7904761918,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0175
0.018,11.5,2,514119.17135311663,20982583.517877683,21496702.6892308,20982583.517877683,21496702.6892308,514119.17135311663,514119.17135311663,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0180
0.0185,11.5,2,517111.95372845605,21019081.265564527,21536193.219292983,21019081.265564527,21536193.219292983,517111.95372845605,517111.95372845605,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0185
0.019,11.5,2,393053.7799425572,21168242.86810891,21561296.648051467,21168242.86810891,21561296.648051467,393053.7799425572,393053.7799425572,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0190
0.0195,11.5,2,492181.1359032206,21115701.17837019,21607882.31427341,21115701.17837019,21607882.31427341,492181.1359032206,492181.1359032206,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0195
0.02,11.5,2,578775.1641644016,21066214.373562552,21644989.537726954,21066214.373562552,21644989.537726954,578775.1641644016,578775.1641644016,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_11.5MSUN_z0.0200
